2016-04-13 01:59:40.439820, cache hit
2016-04-13 01:59:45.585396, cache hit
2016-04-13 01:59:50.764093, cache hit
2016-04-13 01:59:55.876236, cache hit
2016-04-13 02:00:00.990207, cache hit
2016-04-13 02:00:06.111399, cache hit
2016-04-13 02:00:11.222456, cache hit
2016-04-13 02:00:16.345747, cache hit
2016-04-13 02:00:21.482939, cache hit
2016-04-13 02:00:26.610346, cache hit
2016-04-13 02:00:31.702797, cache hit
2016-04-13 02:00:36.812577, cache hit
2016-04-13 02:00:41.909192, cache hit
2016-04-13 02:00:47.133740, cache hit
2016-04-13 02:00:52.223441, cache hit
2016-04-13 02:00:57.330135, cache hit
2016-04-13 02:01:02.414323, cache hit
2016-04-13 02:01:07.499766, cache hit
2016-04-13 02:01:13.656334, cache hit
2016-04-13 02:01:18.759440, cache hit
2016-04-13 02:01:23.847060, cache hit
2016-04-13 02:01:28.960193, cache hit
2016-04-13 02:01:34.042501, cache hit
2016-04-13 02:01:39.146036, cache hit
2016-04-13 02:01:44.231756, cache hit
2016-04-13 02:01:49.324289, cache hit
2016-04-13 02:01:54.423956, cache hit
2016-04-13 02:01:59.505827, cache hit
2016-04-13 02:02:04.584553, cache hit
2016-04-13 02:02:09.675213, cache hit
2016-04-13 02:02:14.765859, cache hit
2016-04-13 02:02:19.859181, cache miss
2016-04-13 02:02:24.940152, cache hit
2016-04-13 02:02:30.093614, cache hit
2016-04-13 02:02:35.199351, cache hit
2016-04-13 02:02:40.278639, cache hit
2016-04-13 02:02:45.492020, cache hit
2016-04-13 02:02:50.606673, cache hit
2016-04-13 02:02:55.695467, cache hit
2016-04-13 02:03:00.781233, cache hit
2016-04-13 02:03:05.873400, cache hit
2016-04-13 02:03:10.968021, cache hit
2016-04-13 02:03:16.070591, cache hit
2016-04-13 02:03:21.181106, cache hit
2016-04-13 02:03:26.284799, cache hit
2016-04-13 02:03:31.400388, cache hit
2016-04-13 02:03:36.497397, cache hit
2016-04-13 02:03:41.587550, cache hit
2016-04-13 02:03:46.693126, cache hit
2016-04-13 02:03:51.777260, cache hit
2016-04-13 02:03:56.880193, cache hit
2016-04-13 02:04:01.970304, cache hit
2016-04-13 02:04:07.052963, cache hit
2016-04-13 02:04:12.134653, cache hit
2016-04-13 02:04:17.218822, cache miss
2016-04-13 02:04:22.297093, cache miss
2016-04-13 02:04:27.380974, cache hit
2016-04-13 02:04:32.465248, cache hit
2016-04-13 02:04:37.548368, cache hit
2016-04-13 02:04:43.644764, cache miss
2016-04-13 02:04:48.774430, cache hit
2016-04-13 02:04:53.863309, cache hit
2016-04-13 02:04:59.966152, cache miss
2016-04-13 02:05:05.096237, cache hit
2016-04-13 02:05:10.189675, cache hit
2016-04-13 02:05:15.303535, cache hit
2016-04-13 02:05:20.423923, cache hit
2016-04-13 02:05:25.515422, cache hit
2016-04-13 02:05:30.617393, cache hit
2016-04-13 02:05:35.716530, cache hit
2016-04-13 02:05:40.800884, cache hit
2016-04-13 02:05:45.902588, cache hit
2016-04-13 02:05:50.982979, cache miss
2016-04-13 02:05:56.066922, cache miss
2016-04-13 02:06:01.157914, cache miss
2016-04-13 02:06:06.236208, cache miss
2016-04-13 02:06:11.322041, cache miss
2016-04-13 02:06:16.414078, cache hit
2016-04-13 02:06:21.507276, cache hit
2016-04-13 02:06:26.702121, cache hit
2016-04-13 02:06:31.796736, cache hit
2016-04-13 02:06:36.897486, cache hit
2016-04-13 02:06:41.981810, cache hit
2016-04-13 02:06:47.088878, cache hit
2016-04-13 02:06:52.184446, cache hit
2016-04-13 02:06:57.328501, cache hit
2016-04-13 02:07:02.460875, cache hit
2016-04-13 02:07:07.557597, cache hit
2016-04-13 02:07:12.722155, cache hit
2016-04-13 02:07:17.861707, cache hit
2016-04-13 02:07:22.998340, cache hit
2016-04-13 02:07:28.087780, cache hit
2016-04-13 02:07:33.171225, cache hit
2016-04-13 02:07:38.252697, cache hit
2016-04-13 02:07:43.341048, cache hit
2016-04-13 02:07:48.452146, cache hit
2016-04-13 02:07:53.534558, cache hit
2016-04-13 02:07:58.612649, cache hit
2016-04-13 02:08:03.697867, cache miss
2016-04-13 02:08:08.775329, cache hit
2016-04-13 02:08:13.992296, cache hit
2016-04-13 02:08:19.098224, cache hit
2016-04-13 02:08:24.179025, cache hit
2016-04-13 02:08:29.255635, cache hit
2016-04-13 02:08:34.335211, cache hit
2016-04-13 02:08:39.416730, cache hit
2016-04-13 02:08:44.549183, cache hit
2016-04-13 02:08:49.629835, cache hit
2016-04-13 02:08:54.709025, cache hit
2016-04-13 02:08:59.789103, cache hit
2016-04-13 02:09:04.867733, cache hit
2016-04-13 02:09:09.950460, cache miss
2016-04-13 02:09:15.042631, cache hit
2016-04-13 02:09:20.123608, cache hit
2016-04-13 02:09:25.203576, cache hit
2016-04-13 02:09:30.284128, cache hit
2016-04-13 02:09:35.365333, cache hit
2016-04-13 02:09:40.446070, cache miss
2016-04-13 02:09:45.530695, cache hit
2016-04-13 02:09:50.611768, cache hit
2016-04-13 02:09:55.725035, cache miss
2016-04-13 02:10:00.819501, cache hit
2016-04-13 02:10:05.904265, cache hit
2016-04-13 02:10:11.013304, cache hit
2016-04-13 02:10:16.102408, cache hit
2016-04-13 02:10:21.201652, cache hit
2016-04-13 02:10:26.307354, cache hit
2016-04-13 02:10:32.394653, cache miss
2016-04-13 02:10:37.470413, cache hit
2016-04-13 02:10:43.552650, cache miss
2016-04-13 02:10:48.647146, cache hit
2016-04-13 02:10:53.737334, cache miss
2016-04-13 02:10:58.822392, cache hit
2016-04-13 02:11:03.915546, cache hit
2016-04-13 02:11:09.001966, cache hit
2016-04-13 02:11:14.102098, cache hit
2016-04-13 02:11:19.189107, cache hit
2016-04-13 02:11:24.291679, cache hit
2016-04-13 02:11:29.392640, cache hit
2016-04-13 02:11:34.486969, cache hit
2016-04-13 02:11:39.581687, cache hit
2016-04-13 02:11:44.810079, cache hit
2016-04-13 02:11:49.893909, cache hit
2016-04-13 02:11:54.993061, cache hit
2016-04-13 02:12:00.100183, cache hit
2016-04-13 02:12:05.183712, cache hit
2016-04-13 02:12:10.269038, cache hit
2016-04-13 02:12:15.398902, cache hit
2016-04-13 02:12:20.490347, cache hit
2016-04-13 02:12:25.588343, cache hit
2016-04-13 02:12:30.676320, cache hit
2016-04-13 02:12:36.774706, cache miss
2016-04-13 02:12:42.875324, cache miss
2016-04-13 02:12:47.948866, cache hit
2016-04-13 02:12:53.022233, cache miss
2016-04-13 02:12:58.119840, cache hit
2016-04-13 02:13:03.199813, cache hit
2016-04-13 02:13:08.272117, cache hit
2016-04-13 02:13:13.362678, cache hit
2016-04-13 02:13:18.453652, cache hit
2016-04-13 02:13:23.560235, cache hit
2016-04-13 02:13:28.648810, cache miss
2016-04-13 02:13:33.760038, cache hit
2016-04-13 02:13:38.837561, cache hit
2016-04-13 02:13:43.909319, cache hit
2016-04-13 02:13:48.980184, cache hit
2016-04-13 02:13:54.061158, cache hit
2016-04-13 02:13:59.156012, cache hit
2016-04-13 02:14:04.252649, cache hit
2016-04-13 02:14:09.344521, cache hit
2016-04-13 02:14:14.429475, cache hit
2016-04-13 02:14:19.521501, cache hit
2016-04-13 02:14:24.623341, cache miss
2016-04-13 02:14:29.727067, cache hit
2016-04-13 02:14:34.832248, cache hit
2016-04-13 02:14:39.927912, cache hit
2016-04-13 02:14:45.126327, cache hit
2016-04-13 02:14:50.219188, cache hit
2016-04-13 02:14:55.308798, cache hit
2016-04-13 02:15:00.415746, cache hit
2016-04-13 02:15:05.575244, cache hit
2016-04-13 02:15:10.673893, cache hit
2016-04-13 02:15:15.849083, cache hit
2016-04-13 02:15:20.936735, cache miss
2016-04-13 02:15:26.036854, cache hit
2016-04-13 02:15:31.149437, cache hit
2016-04-13 02:15:36.233404, cache hit
2016-04-13 02:15:41.308206, cache miss
2016-04-13 02:15:46.441136, cache hit
2016-04-13 02:15:51.541327, cache hit
2016-04-13 02:15:56.625034, cache hit
2016-04-13 02:16:01.713915, cache hit
2016-04-13 02:16:06.832329, cache hit
2016-04-13 02:16:11.915724, cache hit
2016-04-13 02:16:17.005714, cache miss
2016-04-13 02:16:22.087342, cache hit
2016-04-13 02:16:27.173291, cache hit
2016-04-13 02:16:32.264098, cache hit
2016-04-13 02:16:37.350627, cache hit
2016-04-13 02:16:43.430663, cache hit
2016-04-13 02:16:48.529194, cache miss
2016-04-13 02:16:53.610168, cache hit
2016-04-13 02:16:58.710194, cache hit
2016-04-13 02:17:03.789535, cache hit
2016-04-13 02:17:08.875015, cache hit
2016-04-13 02:17:13.960700, cache hit
2016-04-13 02:17:19.053009, cache hit
2016-04-13 02:17:24.138063, cache hit
2016-04-13 02:17:30.243859, cache hit
2016-04-13 02:17:36.385538, cache hit
2016-04-13 02:17:41.460777, cache hit
2016-04-13 02:17:46.543830, cache hit
2016-04-13 02:17:51.617791, cache hit
2016-04-13 02:17:56.692756, cache hit
2016-04-13 02:18:02.778265, cache hit
2016-04-13 02:18:07.868569, cache hit
2016-04-13 02:18:13.019605, cache hit
2016-04-13 02:18:18.113812, cache hit
2016-04-13 02:18:23.208935, cache hit
2016-04-13 02:18:28.315768, cache hit
2016-04-13 02:18:33.404257, cache hit
2016-04-13 02:18:38.492091, cache hit
2016-04-13 02:18:43.591551, cache hit
2016-04-13 02:18:48.684046, cache hit
2016-04-13 02:18:53.774849, cache miss
2016-04-13 02:18:58.862054, cache miss
2016-04-13 02:19:03.945642, cache hit
2016-04-13 02:19:09.049235, cache hit
2016-04-13 02:19:14.131168, cache hit
2016-04-13 02:19:19.223263, cache hit
2016-04-13 02:19:24.335989, cache hit
2016-04-13 02:19:29.439998, cache hit
2016-04-13 02:19:35.535712, cache hit
2016-04-13 02:19:40.627293, cache hit
2016-04-13 02:19:45.802052, cache hit
2016-04-13 02:19:50.884150, cache miss
2016-04-13 02:19:55.974190, cache miss
2016-04-13 02:20:01.099170, cache hit
2016-04-13 02:20:06.179779, cache hit
2016-04-13 02:20:11.259054, cache hit
2016-04-13 02:20:16.348452, cache hit
2016-04-13 02:20:21.462249, cache hit
2016-04-13 02:20:26.536627, cache hit
2016-04-13 02:20:31.613233, cache hit
2016-04-13 02:20:36.694235, cache hit
2016-04-13 02:20:41.775162, cache hit
2016-04-13 02:20:46.864692, cache hit
2016-04-13 02:20:52.006533, cache hit
2016-04-13 02:20:57.107542, cache hit
2016-04-13 02:21:02.305925, cache hit
2016-04-13 02:21:07.490128, cache hit
2016-04-13 02:21:12.603949, cache hit
2016-04-13 02:21:17.697516, cache hit
2016-04-13 02:21:22.782687, cache miss
2016-04-13 02:21:27.875168, cache hit
2016-04-13 02:21:32.951896, cache hit
2016-04-13 02:21:38.045833, cache hit
2016-04-13 02:21:43.119471, cache hit
2016-04-13 02:21:48.202396, cache hit
2016-04-13 02:21:54.278925, cache hit
2016-04-13 02:21:59.379552, cache hit
2016-04-13 02:22:04.479056, cache hit
2016-04-13 02:22:09.610043, cache hit
2016-04-13 02:22:14.803401, cache hit
2016-04-13 02:22:19.958977, cache miss
2016-04-13 02:22:25.079796, cache miss
2016-04-13 02:22:31.171812, cache miss
2016-04-13 02:22:36.257645, cache hit
2016-04-13 02:22:41.349135, cache hit
2016-04-13 02:22:46.543831, cache hit
2016-04-13 02:22:51.642258, cache hit
2016-04-13 02:22:56.745452, cache hit
2016-04-13 02:23:01.871423, cache hit
2016-04-13 02:23:06.977681, cache hit
2016-04-13 02:23:12.094245, cache hit
2016-04-13 02:23:17.188941, cache hit
2016-04-13 02:23:22.294566, cache hit
2016-04-13 02:23:27.403406, cache hit
2016-04-13 02:23:32.494521, cache hit
2016-04-13 02:23:37.576863, cache hit
2016-04-13 02:23:42.678847, cache hit
2016-04-13 02:23:47.808299, cache hit
2016-04-13 02:23:52.891512, cache hit
