2016-04-11 18:50:38.458902, cache hit
2016-04-11 18:50:43.546864, cache hit
2016-04-11 18:50:48.626140, cache hit
2016-04-11 18:50:53.800054, cache hit
2016-04-11 18:50:58.853719, cache hit
2016-04-11 18:51:03.890933, cache hit
2016-04-11 18:51:08.935640, cache hit
2016-04-11 18:51:13.987445, cache hit
2016-04-11 18:51:19.050194, cache hit
2016-04-11 18:51:24.119292, cache hit
2016-04-11 18:51:29.175431, cache hit
2016-04-11 18:51:34.286181, cache hit
2016-04-11 18:51:39.325052, cache hit
2016-04-11 18:51:44.426745, cache hit
2016-04-11 18:51:49.527194, cache hit
2016-04-11 18:51:54.591857, cache hit
2016-04-11 18:51:59.692672, cache hit
2016-04-11 18:52:04.758751, cache hit
2016-04-11 18:52:09.825187, cache hit
2016-04-11 18:52:14.886725, cache hit
2016-04-11 18:52:19.954366, cache hit
2016-04-11 18:52:25.022853, cache hit
2016-04-11 18:52:30.109635, cache hit
2016-04-11 18:52:35.169534, cache hit
2016-04-11 18:52:40.226290, cache hit
2016-04-11 18:52:45.349419, cache hit
2016-04-11 18:52:50.406312, cache hit
2016-04-11 18:52:55.454129, cache hit
2016-04-11 18:53:00.527162, cache hit
2016-04-11 18:53:05.741117, cache hit
2016-04-11 18:53:10.816624, cache hit
2016-04-11 18:53:15.879332, cache hit
2016-04-11 18:53:20.937977, cache hit
2016-04-11 18:53:26.048537, cache hit
2016-04-11 18:53:31.133701, cache hit
2016-04-11 18:53:36.344412, cache hit
2016-04-11 18:53:41.484643, cache hit
2016-04-11 18:53:46.627451, cache hit
2016-04-11 18:53:51.874626, cache hit
2016-04-11 18:53:57.004722, cache hit
2016-04-11 18:54:02.240173, cache hit
2016-04-11 18:54:07.382383, cache hit
2016-04-11 18:54:12.711181, cache hit
2016-04-11 18:54:17.826267, cache hit
2016-04-11 18:54:23.025382, cache hit
2016-04-11 18:54:28.151361, cache hit
2016-04-11 18:54:33.238528, cache hit
2016-04-11 18:54:38.320732, cache hit
2016-04-11 18:54:43.385760, cache hit
2016-04-11 18:54:48.437200, cache hit
2016-04-11 18:54:53.479886, cache hit
2016-04-11 18:54:58.657777, cache hit
2016-04-11 18:55:03.829219, cache hit
2016-04-11 18:55:08.968730, cache hit
2016-04-11 18:55:14.107024, cache hit
2016-04-11 18:55:19.249344, cache hit
2016-04-11 18:55:24.507580, cache hit
2016-04-11 18:55:29.629577, cache hit
2016-04-11 18:55:34.838411, cache hit
2016-04-11 18:55:40.242766, cache hit
2016-04-11 18:55:45.400500, cache hit
2016-04-11 18:55:50.512909, cache hit
2016-04-11 18:55:55.718221, cache hit
2016-04-11 18:56:00.846271, cache hit
2016-04-11 18:56:05.963166, cache hit
2016-04-11 18:56:11.067991, cache hit
2016-04-11 18:56:16.171355, cache hit
2016-04-11 18:56:21.251508, cache hit
2016-04-11 18:56:26.404554, cache hit
2016-04-11 18:56:31.574476, cache hit
2016-04-11 18:56:36.797870, cache hit
2016-04-11 18:56:41.917924, cache hit
2016-04-11 18:56:47.050307, cache hit
2016-04-11 18:56:52.231818, cache hit
2016-04-11 18:56:57.412784, cache hit
2016-04-11 18:57:02.649870, cache hit
2016-04-11 18:57:07.920847, cache hit
2016-04-11 18:57:13.092765, cache hit
2016-04-11 18:57:18.224330, cache hit
2016-04-11 18:57:23.387445, cache hit
