2016-04-11 18:01:49.313031, cache hit
2016-04-11 18:01:54.490451, cache hit
2016-04-11 18:01:59.710147, cache hit
2016-04-11 18:02:04.803010, cache hit
2016-04-11 18:02:49.264928, cache miss
2016-04-11 18:02:55.271997, cache miss
2016-04-11 18:03:00.416925, cache miss
2016-04-11 18:03:05.516944, cache miss
2016-04-11 18:03:11.548275, cache miss
2016-04-11 18:03:16.719002, cache hit
2016-04-11 18:03:22.072799, cache hit
2016-04-11 18:03:27.134911, cache hit
2016-04-11 18:03:32.440901, cache hit
2016-04-11 18:03:37.505949, cache hit
2016-04-11 18:03:42.621836, cache miss
2016-04-11 18:03:47.681915, cache miss
2016-04-11 18:03:52.832720, cache miss
2016-04-11 18:03:58.992034, cache hit
2016-04-11 18:04:04.018254, cache hit
2016-04-11 18:04:09.090903, cache hit
2016-04-11 18:04:14.192645, cache hit
2016-04-11 18:04:19.247957, cache hit
2016-04-11 18:04:24.425464, cache hit
2016-04-11 18:04:29.476193, cache hit
2016-04-11 18:04:34.580774, cache hit
2016-04-11 18:04:39.706984, cache hit
2016-04-11 18:04:44.801559, cache hit
2016-04-11 18:04:49.889573, cache hit
2016-04-11 18:04:55.051958, cache hit
2016-04-11 18:05:00.190053, cache hit
2016-04-11 18:05:05.345557, cache hit
2016-04-11 18:05:10.500884, cache hit
2016-04-11 18:05:15.547628, cache hit
2016-04-11 18:05:20.581111, cache hit
2016-04-11 18:05:25.642368, cache hit
2016-04-11 18:05:30.792616, cache hit
2016-04-11 18:05:35.949330, cache hit
2016-04-11 18:05:41.005825, cache hit
2016-04-11 18:05:46.137858, cache hit
2016-04-11 18:05:51.205891, cache hit
2016-04-11 18:05:56.250898, cache hit
2016-04-11 18:06:01.317342, cache hit
2016-04-11 18:06:06.382160, cache hit
2016-04-11 18:06:11.439589, cache hit
2016-04-11 18:06:16.498071, cache hit
2016-04-11 18:06:21.560668, cache hit
2016-04-11 18:06:26.622897, cache hit
2016-04-11 18:06:31.685405, cache hit
2016-04-11 18:06:36.801919, cache hit
2016-04-11 18:06:41.851531, cache hit
2016-04-11 18:06:46.894971, cache hit
2016-04-11 18:06:51.962384, cache hit
2016-04-11 18:06:57.029893, cache hit
2016-04-11 18:07:02.080202, cache hit
2016-04-11 18:07:07.142114, cache hit
2016-04-11 18:07:12.173331, cache hit
2016-04-11 18:07:17.229875, cache hit
2016-04-11 18:07:22.294274, cache hit
2016-04-11 18:07:27.333852, cache hit
2016-04-11 18:07:32.387695, cache hit
2016-04-11 18:07:37.429793, cache hit
2016-04-11 18:07:42.599014, cache miss
