2016-04-12 04:31:33.267581, cache miss
2016-04-12 04:31:40.351985, cache miss
2016-04-12 04:31:45.430711, cache miss
2016-04-12 04:31:50.508194, cache miss
2016-04-12 04:31:55.585107, cache miss
2016-04-12 04:32:00.662121, cache miss
2016-04-12 04:32:05.735504, cache miss
2016-04-12 04:32:10.812866, cache miss
2016-04-12 04:32:15.887595, cache miss
2016-04-12 04:32:20.963607, cache miss
2016-04-12 04:32:27.044227, cache miss
2016-04-12 04:32:32.119303, cache miss
2016-04-12 04:32:37.194785, cache miss
2016-04-12 04:32:42.292225, cache miss
2016-04-12 04:32:47.377154, cache miss
2016-04-12 04:32:52.453407, cache miss
2016-04-12 04:32:57.535262, cache miss
2016-04-12 04:33:02.611758, cache miss
2016-04-12 04:33:07.690769, cache miss
2016-04-12 04:33:12.764046, cache miss
2016-04-12 04:33:17.841084, cache miss
2016-04-12 04:33:22.921561, cache miss
2016-04-12 04:33:28.001674, cache miss
2016-04-12 04:33:33.075124, cache miss
2016-04-12 04:33:38.150188, cache miss
2016-04-12 04:33:43.233181, cache miss
2016-04-12 04:33:48.306694, cache miss
2016-04-12 04:33:53.403382, cache miss
2016-04-12 04:33:58.478400, cache miss
2016-04-12 04:34:03.551459, cache miss
2016-04-12 04:34:08.625456, cache miss
2016-04-12 04:34:13.701805, cache miss
2016-04-12 04:34:18.774875, cache miss
2016-04-12 04:34:23.863650, cache miss
2016-04-12 04:34:28.937236, cache miss
2016-04-12 04:34:34.033448, cache miss
2016-04-12 04:34:39.106349, cache miss
2016-04-12 04:34:44.180168, cache miss
2016-04-12 04:34:50.253513, cache miss
2016-04-12 04:34:57.328618, cache miss
2016-04-12 04:35:02.411997, cache miss
2016-04-12 04:35:07.495185, cache miss
2016-04-12 04:35:12.571072, cache miss
2016-04-12 04:35:17.644579, cache miss
2016-04-12 04:35:23.719151, cache miss
2016-04-12 04:35:29.791315, cache miss
2016-04-12 04:35:34.874673, cache miss
2016-04-12 04:35:39.989466, cache miss
2016-04-12 04:35:45.068182, cache miss
2016-04-12 04:35:50.139889, cache miss
2016-04-12 04:35:55.218589, cache miss
2016-04-12 04:36:00.299737, cache miss
2016-04-12 04:36:05.379216, cache miss
2016-04-12 04:36:10.473481, cache miss
2016-04-12 04:36:15.547164, cache miss
2016-04-12 04:36:20.627814, cache miss
2016-04-12 04:36:25.701869, cache miss
2016-04-12 04:36:30.770293, cache miss
2016-04-12 04:36:35.848088, cache miss
2016-04-12 04:36:40.923610, cache miss
2016-04-12 04:36:46.009474, cache miss
2016-04-12 04:36:51.089291, cache miss
2016-04-12 04:36:56.187686, cache miss
2016-04-12 04:37:01.262135, cache miss
2016-04-12 04:37:06.348563, cache miss
2016-04-12 04:37:11.453536, cache miss
2016-04-12 04:37:16.532135, cache miss
2016-04-12 04:37:21.613704, cache miss
2016-04-12 04:37:26.686005, cache miss
2016-04-12 04:37:31.765155, cache miss
2016-04-12 04:37:36.845641, cache miss
2016-04-12 04:37:41.926518, cache miss
2016-04-12 04:37:47.017129, cache miss
2016-04-12 04:37:52.108516, cache miss
2016-04-12 04:37:57.188846, cache miss
2016-04-12 04:38:02.263717, cache miss
2016-04-12 04:38:07.347752, cache miss
2016-04-12 04:38:12.422912, cache miss
2016-04-12 04:38:17.499749, cache miss
2016-04-12 04:38:22.571541, cache miss
2016-04-12 04:38:27.646720, cache miss
2016-04-12 04:38:32.722156, cache miss
2016-04-12 04:38:37.795388, cache miss
2016-04-12 04:38:42.872571, cache miss
2016-04-12 04:38:47.945855, cache miss
2016-04-12 04:38:53.037286, cache miss
2016-04-12 04:38:58.130442, cache miss
2016-04-12 04:39:03.213850, cache miss
2016-04-12 04:39:08.292274, cache miss
2016-04-12 04:39:13.385840, cache miss
2016-04-12 04:39:18.458298, cache miss
2016-04-12 04:39:23.534309, cache miss
2016-04-12 04:39:28.607897, cache miss
2016-04-12 04:39:33.681956, cache miss
2016-04-12 04:39:38.755693, cache miss
2016-04-12 04:39:43.835588, cache miss
2016-04-12 04:39:48.911576, cache miss
2016-04-12 04:39:53.987101, cache miss
2016-04-12 04:39:59.067078, cache miss
2016-04-12 04:40:04.150946, cache miss
2016-04-12 04:40:09.227133, cache miss
2016-04-12 04:40:14.357239, cache miss
2016-04-12 04:40:19.456460, cache miss
2016-04-12 04:40:24.537881, cache miss
2016-04-12 04:40:29.611943, cache miss
2016-04-12 04:40:34.687337, cache miss
2016-04-12 04:40:39.788228, cache miss
2016-04-12 04:40:44.863812, cache miss
2016-04-12 04:40:49.938350, cache miss
2016-04-12 04:40:55.010622, cache miss
2016-04-12 04:41:00.085630, cache miss
2016-04-12 04:41:05.160644, cache miss
2016-04-12 04:41:10.231551, cache miss
2016-04-12 04:41:15.303905, cache miss
2016-04-12 04:41:20.379328, cache miss
2016-04-12 04:41:25.463537, cache miss
2016-04-12 04:41:30.541607, cache miss
2016-04-12 04:41:35.618589, cache miss
2016-04-12 04:41:40.693962, cache miss
2016-04-12 04:41:45.769386, cache miss
2016-04-12 04:41:51.850388, cache miss
2016-04-12 04:41:56.931299, cache miss
2016-04-12 04:42:02.063517, cache miss
2016-04-12 04:42:09.157760, cache miss
2016-04-12 04:42:14.348422, cache miss
2016-04-12 04:42:19.438566, cache miss
2016-04-12 04:42:24.517542, cache miss
2016-04-12 04:42:29.594539, cache miss
2016-04-12 04:42:34.688087, cache miss
2016-04-12 04:42:39.766388, cache miss
2016-04-12 04:42:44.853453, cache miss
2016-04-12 04:42:49.937308, cache miss
2016-04-12 04:42:55.013968, cache miss
2016-04-12 04:43:00.098622, cache miss
2016-04-12 04:43:05.172819, cache miss
2016-04-12 04:43:10.263733, cache miss
2016-04-12 04:43:15.342101, cache miss
2016-04-12 04:43:20.417226, cache miss
2016-04-12 04:43:25.490521, cache miss
2016-04-12 04:43:30.562331, cache miss
2016-04-12 04:43:35.634074, cache miss
2016-04-12 04:43:40.712279, cache miss
2016-04-12 04:43:45.785585, cache miss
2016-04-12 04:43:50.891578, cache miss
2016-04-12 04:44:03.055825, cache miss
2016-04-12 04:44:08.135478, cache miss
